loss,accuracy,time_this_iter_s,done,timesteps_total,episodes_total,training_iteration,trial_id,experiment_id,date,timestamp,time_total_s,pid,hostname,node_ip,time_since_restore,timesteps_since_restore,iterations_since_restore,warmup_time
-417.6357421875,0.25,8.38341212272644,False,,,1,bf6b2_00275,bb70b263152b4456be68ac96daba45f1,2023-04-11_14-42-08,1681216928,8.38341212272644,66907,cuda01,172.29.16.1,8.38341212272644,0,1,0.0048351287841796875
-417.21478271484375,0.3125,3.8266518115997314,False,,,2,bf6b2_00275,bb70b263152b4456be68ac96daba45f1,2023-04-11_14-42-12,1681216932,12.210063934326172,66907,cuda01,172.29.16.1,12.210063934326172,0,2,0.0048351287841796875
-417.4869079589844,0.34375,0.5188150405883789,False,,,3,bf6b2_00275,bb70b263152b4456be68ac96daba45f1,2023-04-11_14-42-12,1681216932,12.72887897491455,66907,cuda01,172.29.16.1,12.72887897491455,0,3,0.0048351287841796875
-417.0348815917969,0.1875,0.5746502876281738,False,,,4,bf6b2_00275,bb70b263152b4456be68ac96daba45f1,2023-04-11_14-42-13,1681216933,13.303529262542725,66907,cuda01,172.29.16.1,13.303529262542725,0,4,0.0048351287841796875
-417.78265380859375,0.265625,3.3141512870788574,False,,,5,bf6b2_00275,bb70b263152b4456be68ac96daba45f1,2023-04-11_14-42-16,1681216936,16.617680549621582,66907,cuda01,172.29.16.1,16.617680549621582,0,5,0.0048351287841796875
-417.3058166503906,0.25,0.7156140804290771,False,,,6,bf6b2_00275,bb70b263152b4456be68ac96daba45f1,2023-04-11_14-42-17,1681216937,17.33329463005066,66907,cuda01,172.29.16.1,17.33329463005066,0,6,0.0048351287841796875
-417.5824890136719,0.25,0.6123359203338623,False,,,7,bf6b2_00275,bb70b263152b4456be68ac96daba45f1,2023-04-11_14-42-17,1681216937,17.94563055038452,66907,cuda01,172.29.16.1,17.94563055038452,0,7,0.0048351287841796875
-417.2955627441406,0.234375,0.5110583305358887,False,,,8,bf6b2_00275,bb70b263152b4456be68ac96daba45f1,2023-04-11_14-42-18,1681216938,18.45668888092041,66907,cuda01,172.29.16.1,18.45668888092041,0,8,0.0048351287841796875
-417.552978515625,0.234375,0.5660772323608398,False,,,9,bf6b2_00275,bb70b263152b4456be68ac96daba45f1,2023-04-11_14-42-18,1681216938,19.02276611328125,66907,cuda01,172.29.16.1,19.02276611328125,0,9,0.0048351287841796875
-417.54217529296875,0.28125,0.6198818683624268,True,,,10,bf6b2_00275,bb70b263152b4456be68ac96daba45f1,2023-04-11_14-42-19,1681216939,19.642647981643677,66907,cuda01,172.29.16.1,19.642647981643677,0,10,0.0048351287841796875
